driver version:	441.20
NVML version:	10.441.20


devices_count:	1
devices:
- index:	0
  name:		GeForce GTX 950
  fan_speed:	0%
  temperature:	46C
  power_usage:	12404mW
  gpu_utilization:	0%
  memory_utilization:	19%


Monitoring GPUs with polling period of 250ms:


timestamp_ms,device_index,fan_speed,temperature,power_usage,gpu_utilization,memory_utilization
40189689,0,0,55,41030,43,19
40189942,0,0,56,42142,42,19
40190194,0,0,55,42085,44,19
40190446,0,0,56,41519,44,19
40190698,0,0,56,41020,44,20
40190951,0,0,55,40088,44,19
40191203,0,0,56,40440,44,20
40191456,0,0,56,41491,44,20
40191708,0,0,56,43848,44,20
40191961,0,15,56,44490,44,20
40192213,0,31,56,42604,44,19
40192465,0,31,56,40837,44,19
40192717,0,24,55,38259,35,17
40192970,0,19,55,38453,35,18
40193222,0,16,55,39314,35,18
40193475,0,16,55,40365,35,18
40193727,0,0,55,39882,35,17
40193979,0,0,55,39121,35,18
40194232,0,0,55,38646,36,18
40194484,0,0,55,37607,34,17
40194737,0,0,56,39301,38,17
40194989,0,0,55,40355,41,18
40195241,0,0,55,40864,40,18
40195493,0,0,56,41115,40,18
40195746,0,0,56,40448,39,17
40195998,0,0,55,42794,40,18
40196250,0,0,56,41943,40,18
40196502,0,26,56,41954,43,19
40196755,0,34,56,39121,50,22
40197007,0,27,56,44231,45,19
40197259,0,22,56,42625,47,20
40197511,0,17,56,39878,40,19
40197764,0,17,56,39214,35,18
40198016,0,0,56,38356,35,18
40198268,0,0,55,37981,35,18
40198521,0,0,55,38259,35,18
40198773,0,0,55,39301,35,18
40199025,0,0,56,40268,35,18
40199277,0,0,55,39701,35,18
40199530,0,0,55,39121,35,18
40199782,0,0,55,38743,35,18
40200034,0,0,55,38078,35,17
40200287,0,0,56,40940,32,16
40200539,0,9,55,42126,44,18
40200791,0,30,55,41954,37,17
40201043,0,31,56,41667,39,17
40201295,0,24,56,40837,40,17
40201548,0,19,55,40075,40,18
40201800,0,17,56,39508,40,18
40202052,0,17,56,39591,41,18
40202304,0,0,55,40923,44,19
40202556,0,0,56,42142,44,19
40202808,0,0,56,42822,51,21
40203061,0,0,55,42154,43,19
40203313,0,0,56,41294,43,20
40203565,0,0,56,40726,42,19
40203817,0,0,56,40075,43,20
40204070,0,0,56,37619,34,18
40204322,0,0,56,41083,34,17
40204574,0,29,56,41640,34,18
40204827,0,32,55,39878,34,18
40205079,0,25,55,39214,34,17
40205331,0,20,55,38549,34,17
40205584,0,33,55,38066,34,17
40205836,0,33,55,38743,34,18
40206089,0,0,56,40536,43,19
40206342,0,0,56,41571,43,20
40206594,0,0,55,41115,43,19
40206846,0,0,56,40726,39,19
40207099,0,0,56,40365,40,19
40207351,0,0,55,39785,41,19
40207604,0,0,56,39398,41,19
40207856,0,0,56,40536,41,19
40208108,0,0,55,41227,41,19
40208360,0,0,55,44406,41,20
40208613,0,15,56,44034,44,19
40208866,0,33,56,42697,44,20
40209118,0,30,56,40462,44,19
40209370,0,23,56,40075,44,19
40209623,0,19,56,40894,43,19
40209875,0,16,55,41571,43,19
40210127,0,15,55,39975,38,18
40210380,0,15,56,39201,35,17
40210632,0,0,56,39130,34,17
40210883,0,0,55,37147,35,18
40211136,0,0,55,37228,33,17
40211388,0,0,55,37216,32,16
40211640,0,0,55,38356,31,16
40211892,0,0,55,38936,31,16
40212144,0,0,55,40258,30,15
40212397,0,29,55,39098,31,16
40212649,0,32,55,38075,33,17
40212901,0,25,55,38646,33,16
40213153,0,20,56,39508,39,19
40213405,0,16,55,39965,40,18
40213658,0,14,55,40837,43,20
40213910,0,12,55,40655,35,18
40214162,0,12,55,40655,35,18
40214414,0,11,55,39701,35,18
40214666,0,10,55,38356,34,17
40214919,0,10,55,37825,31,16
40215171,0,9,55,37994,34,17
40215423,0,9,55,39050,40,18
40215676,0,9,55,41006,40,19
40215928,0,9,55,41571,40,18
40216180,0,9,55,41961,40,18
40216433,0,9,55,40268,40,17
40216685,0,9,56,40740,43,19
40216937,0,10,56,39978,43,20
40217189,0,10,56,41117,44,20
40217441,0,10,55,41671,42,20
40217694,0,10,55,42154,40,19
40217946,0,10,55,41488,40,19
40218198,0,10,55,40908,41,19
40218450,0,11,56,38840,39,19
40218703,0,11,55,37969,34,17
40218955,0,11,55,38162,34,17
40219207,0,11,56,39105,34,17
40219460,0,22,55,40172,34,17
40219712,0,11,55,39685,34,17
40219964,0,11,55,39121,34,17
40220217,0,22,55,38575,34,17
40220469,0,11,55,37897,34,17
40220721,0,11,55,37872,34,17
40220974,0,11,55,38936,34,17
40221225,0,11,55,40352,22,12
40221478,0,11,55,40740,36,18
40221731,0,11,55,40295,37,17
40221983,0,12,55,39631,37,17
40222235,0,12,55,37050,37,17
40222488,0,12,55,21131,45,38
40222742,0,12,55,21689,47,42
40222994,0,12,55,21883,47,43
40223247,0,12,55,21801,47,42
40223499,0,12,54,22175,49,44
40223752,0,12,55,21973,53,47
40224005,0,12,54,21689,53,48
40224257,0,12,54,21132,54,49
40224511,0,12,54,18553,18,17
40224763,0,13,54,19881,36,37
40225017,0,13,54,19502,34,35
40225270,0,13,54,19238,33,35
40225523,0,13,54,19699,34,35
40225775,0,13,54,20075,34,35
40226027,0,12,54,20088,34,35
40226281,0,12,54,19809,34,36
40226534,0,12,54,19517,34,36
40226787,0,12,54,19225,34,36
40227040,0,12,54,19698,34,36
40227292,0,12,54,20075,34,36
40227544,0,12,54,16368,27,30
40227797,0,12,54,19796,34,36
40228050,0,12,54,19517,35,36
40228303,0,12,54,19310,34,36
40228556,0,12,54,19413,35,36
40228808,0,12,54,19881,34,36
40229061,0,12,54,22369,46,41
40229314,0,12,54,22847,52,48
40229566,0,12,54,22369,54,50
40229819,0,12,54,21981,52,47
40230072,0,12,54,21883,53,48
40230324,0,12,54,22190,53,48
40230577,0,12,54,22663,54,49
40230829,0,12,54,22661,54,49
40231083,0,12,54,25999,71,63
40231335,0,12,54,25834,79,74
40231589,0,12,54,25631,79,74
40231842,0,12,53,13937,7,19
40232095,0,11,54,42643,59,12
40232347,0,11,55,43030,36,19
40232600,0,11,55,41716,36,19
40232852,0,11,55,41615,36,19
40233105,0,11,55,40660,36,19
40233357,0,11,55,41130,36,19
40233609,0,11,55,42349,36,19
40233861,0,11,55,43583,36,19
40234113,0,11,55,41130,36,19
40234365,0,11,55,42156,36,19
40234617,0,11,55,40092,36,19
40234869,0,11,55,41144,36,19
40235122,0,11,55,40493,37,19
40235374,0,11,55,41271,36,19
40235626,0,11,55,42919,36,19
40235878,0,11,55,43012,36,15
40236130,0,11,55,42543,44,19
40236383,0,11,55,41685,44,19
40236635,0,11,55,41211,45,19
40236887,0,11,55,40740,45,19
40237139,0,11,55,40933,46,19
40237392,0,11,55,43487,49,20
40237644,0,11,55,47000,61,23
40237896,0,11,55,44523,61,23
40238149,0,11,55,42349,46,19
40238401,0,11,55,41227,45,19
40238653,0,11,55,40365,44,18
40238906,0,11,55,40088,43,18
40239158,0,11,55,40643,43,18
40239410,0,11,55,41588,43,18
40239662,0,11,55,41685,42,17
40239913,0,11,55,41018,41,17
40240166,0,11,55,40088,39,17
40240418,0,11,55,39340,39,17
40240670,0,11,55,38746,38,17
40240923,0,11,55,41030,41,18
40241176,0,11,55,42168,47,22
40241427,0,11,55,42833,48,22
40241680,0,11,55,43205,46,21
40241933,0,11,55,42625,47,21
40242185,0,11,55,41888,46,21
40242437,0,11,55,41405,47,22
40242690,0,11,55,41201,49,21
40242942,0,11,55,41781,49,21
40243195,0,11,55,43012,49,21
40243447,0,11,55,43882,50,22
40243699,0,11,55,43495,50,22
40243952,0,11,55,42819,51,22
40244204,0,11,55,42460,51,23
40244456,0,11,55,42016,52,23
40244709,0,11,55,42958,51,24
40244961,0,11,55,43302,51,24
40245213,0,11,55,44412,50,23
40245465,0,11,55,43899,50,24
40245717,0,11,55,43205,50,23
40245969,0,11,55,42722,50,23
40246222,0,11,56,41985,50,23
40246474,0,11,55,41957,51,23
40246727,0,11,55,42819,50,23
40246979,0,11,55,43756,50,23
40247231,0,11,55,44051,50,22
40247484,0,11,55,43109,49,22
40247736,0,11,56,42460,49,23
40247989,0,11,55,41488,49,23
40248241,0,11,55,42432,50,23
40248493,0,11,55,43205,51,23
40248746,0,11,56,44219,51,23
40248998,0,11,56,44631,51,23
40249250,0,11,56,43399,51,23
40249503,0,11,56,43123,51,23
40249756,0,11,56,42151,52,23
40250008,0,11,55,41861,49,22
40250260,0,11,55,40850,51,23
40250512,0,11,56,43316,49,22
40250765,0,11,56,43759,49,22
40251017,0,11,55,42722,49,22
40251269,0,11,55,42151,49,22
40251521,0,11,56,41875,49,22
40251774,0,11,56,42057,50,23
40252026,0,11,56,42819,49,22
40252278,0,11,56,43384,51,23
40252531,0,11,56,43855,49,22
40252783,0,11,56,43205,49,22
40253035,0,11,56,42265,47,22
40253287,0,11,56,41875,48,22
40253539,0,12,55,40462,49,21
40253792,0,12,55,42057,48,22
40254044,0,12,55,42722,48,22
40254297,0,12,56,43689,49,22
40254548,0,12,56,44051,49,22
40254800,0,12,56,43495,50,23
40255053,0,12,56,42915,50,23
40255305,0,12,56,42585,51,23
40255557,0,12,56,42639,51,23
40255810,0,12,56,43012,53,23
40256062,0,12,56,43495,51,23
40256314,0,12,56,44022,50,22
40256566,0,12,56,44312,51,23
40256818,0,12,56,42819,51,23
40257070,0,12,55,42239,50,22
40257323,0,12,56,40837,50,22
40257575,0,13,56,42529,50,23
40257828,0,13,56,43109,50,22
40258079,0,13,55,43606,50,22
40258332,0,13,56,43859,50,22
40258584,0,13,56,43592,53,23
40258836,0,13,56,42915,50,23
40259089,0,13,56,42722,51,23
40259341,0,13,56,39605,53,24
40259593,0,13,56,42335,49,22
40259845,0,13,56,43109,48,22
40260098,0,13,56,44130,46,21
40260350,0,13,56,43524,50,22
40260602,0,13,56,42915,51,23
40260856,0,13,56,42625,52,23
40261109,0,13,56,43302,52,23
40261361,0,13,56,43689,52,23
40261613,0,13,56,44122,52,24
40261865,0,13,56,44130,50,23
40262118,0,13,56,43717,51,23
40262370,0,13,56,44341,53,23
40262622,0,13,56,42929,52,23
40262875,0,13,56,42625,52,23
40263127,0,14,56,42722,51,23
40263379,0,14,56,43195,51,24
40263631,0,14,56,44122,51,23
40263883,0,14,56,43882,50,23
40264135,0,14,55,43911,50,23
40264387,0,14,56,42432,51,23
40264639,0,14,56,42347,51,23
40264892,0,14,56,42625,52,23
40265144,0,14,56,43666,53,23
40265395,0,14,56,44189,53,23
40265648,0,14,56,44508,52,23
40265901,0,14,56,43882,50,23
40266153,0,14,56,42432,51,23
40266406,0,14,56,41391,49,22
40266658,0,14,56,41861,49,22
40266910,0,14,56,42668,51,23
40267161,0,14,56,42557,50,23
40267414,0,14,56,43721,48,22
40267666,0,14,56,43814,48,22
40267918,0,14,56,42779,49,21
40268171,0,15,56,40877,46,21
40268423,0,15,55,40572,44,22
40268675,0,15,56,41104,44,21
40268928,0,15,55,41864,45,21
40269180,0,15,56,42912,44,21
40269432,0,15,56,43012,44,21
40269684,0,15,55,42057,44,21
40269936,0,15,55,38649,35,17
40270189,0,15,55,38162,34,17
40270441,0,15,55,38188,34,17
40270693,0,15,55,39424,34,17
40270945,0,15,55,39218,35,17
40271197,0,15,55,20843,16,43
40271450,0,15,55,21817,79,44
40271703,0,15,55,21445,48,45
40271955,0,15,54,20875,46,43
40272208,0,15,54,20894,45,42
40272461,0,15,54,21174,45,42
40272713,0,15,54,21720,45,42
40272966,0,15,54,21815,46,42
40273219,0,15,54,26297,58,55
40273471,0,15,54,26889,88,83
40273724,0,15,54,26587,86,81
40273976,0,15,54,26595,88,82
40274228,0,15,54,26966,88,83
40274481,0,15,54,27743,93,87
40274733,0,15,54,29158,98,100
40274986,0,15,54,28820,96,87
40275238,0,15,54,28031,93,87
40275490,0,15,54,28043,93,88
40275742,0,15,54,28219,94,87
40275994,0,15,54,28121,97,93
40276247,0,15,54,28704,96,96
40276499,0,15,54,29461,97,94
40276751,0,15,54,29840,95,90
40277003,0,14,54,30119,95,91
40277255,0,14,54,30410,97,94
40277508,0,14,55,41061,79,22
40277760,0,14,55,42281,46,20
40278013,0,14,55,42574,45,21
40278265,0,14,55,43040,44,20
40278517,0,14,55,42016,44,20
40278769,0,14,55,42198,42,20
40279021,0,14,55,42405,48,21
40279273,0,14,55,42004,49,21
40279526,0,14,55,36857,48,22
40279778,0,14,54,17686,0,13
40280031,0,14,54,17686,9,25
40280281,0,14,54,20477,53,38
40280534,0,14,54,19337,27,32
40280787,0,14,54,19115,31,33
40281040,0,14,54,22558,44,41
40281293,0,14,54,23044,60,54
40281545,0,14,54,23807,62,56
40281798,0,14,54,25322,70,63
40282051,0,14,54,21497,62,57
40282303,0,14,53,21412,47,43
40282556,0,14,53,21040,46,43
40282809,0,14,54,21033,48,43
40283061,0,14,53,21509,48,43
40283313,0,14,53,21898,47,44
40283566,0,14,53,21883,47,43
40283818,0,14,53,21594,47,42
40284072,0,14,53,21216,47,43
40284325,0,14,53,21594,49,45
40284578,0,14,53,22272,53,48
40284830,0,13,53,22752,54,50
40285082,0,13,53,22849,53,48
40285335,0,13,53,22872,55,49
40285587,0,13,53,22281,53,48
40285839,0,13,53,21891,54,48
40286092,0,13,53,17790,25,27
40286344,0,13,53,17813,44,39
40286598,0,13,53,13369,0,15
40286852,0,13,53,13369,7,23
40287104,0,13,53,13369,0,19
40287356,0,13,53,13369,5,22
40287609,0,13,52,12997,0,19
40287863,0,13,52,12997,3,21
40288115,0,12,52,12997,0,19
40288367,0,12,52,12997,5,22
40288620,0,12,52,12908,0,19
40288874,0,12,52,12908,5,22
40289126,0,12,52,12908,0,19
40289378,0,12,52,12908,3,21
40289630,0,12,52,12996,0,19
40289883,0,12,52,12996,5,23
40290135,0,11,52,12996,2,20
40290388,0,11,52,12996,5,22
40290640,0,11,52,12803,2,20
40290894,0,11,52,12803,3,21
40291146,0,11,52,12803,2,20
40291398,0,11,52,12803,5,23
40291650,0,11,52,12892,5,22
40291904,0,11,52,12892,5,22
40292156,0,10,52,12892,4,22
40292408,0,10,52,12892,3,21
40292660,0,10,52,12803,2,20
40292914,0,10,52,12803,5,22
40293166,0,10,52,12803,3,21
40293418,0,10,52,12803,5,23
40293670,0,10,52,12800,5,22
40293924,0,10,52,12800,5,23
40294177,0,10,52,12800,3,21
40294429,0,9,52,12800,3,21
40294682,0,9,52,12706,5,22
40294936,0,0,52,12706,0,19
40295188,0,0,52,12706,5,23
40295440,0,0,52,12706,0,19
40295692,0,0,52,12706,3,21
40295945,0,0,52,12706,0,19
40296197,0,0,52,12706,3,21
40296449,0,0,52,12706,0,19
40296701,0,0,52,12713,5,22
40296955,0,0,52,12713,0,19
40297208,0,0,52,12713,5,23
40297460,0,0,52,12713,0,19
40297712,0,0,52,12703,3,21
40297966,0,0,52,12703,0,19
40298217,0,30,52,12703,5,23
40298470,0,32,52,27831,90,21
40298723,0,32,52,35238,28,10
40298976,0,32,52,35126,21,8
40299228,0,0,52,21703,34,38
40299481,0,0,52,21717,48,43
40299733,0,0,52,21892,48,43
40299986,0,0,52,19711,54,41
40300238,0,0,52,19121,36,38
40300492,0,0,52,18862,35,37
40300745,0,0,52,19420,36,38
40300997,0,0,52,19712,34,36
40301249,0,0,52,16272,35,36
40301503,0,0,52,19420,31,34
40301756,0,0,52,19128,35,36
40302009,0,0,52,18939,34,36
40302262,0,0,52,19395,35,36
40302514,0,0,52,19783,34,36
40302766,0,0,52,19711,32,34
40303019,0,0,52,19502,35,37
40303272,0,0,52,19115,35,36
40303524,0,0,52,18959,35,36
40303777,0,0,52,19227,35,37
40304030,0,0,52,19504,35,36
40304282,0,0,52,19783,35,36
40304534,0,0,52,19504,35,36
40304788,0,0,52,19225,35,36
40305040,0,0,52,18947,35,37
40305294,0,0,52,19220,34,36
40305547,0,0,52,19701,35,37
40305799,0,0,52,19698,34,36
40306052,0,0,52,19504,35,37
40306305,0,0,52,19142,34,36
40306559,0,0,52,18848,35,37
40306811,0,0,52,19212,34,36
40307063,0,0,52,19589,35,36
40307316,0,0,52,19686,34,36
40307569,0,0,52,19405,35,36
40307822,0,0,52,19212,34,36
40308074,0,0,52,18927,35,36
40308328,0,0,52,19212,34,36
40308580,0,0,52,19601,35,36
40308832,0,0,52,19891,34,36
40309085,0,0,52,19502,35,36
40309338,0,0,52,26096,68,56
40309590,0,0,52,26001,78,69
40309843,0,0,52,25419,77,69
40310095,0,0,52,24476,78,71
40310348,0,0,52,17216,0,14
40310601,0,0,53,44598,88,16
40310854,0,0,53,44096,40,20
40311105,0,0,53,42754,39,19
40311357,0,0,53,42199,39,19
40311609,0,0,53,41615,39,19
40311861,0,0,53,42227,39,19
40312114,0,0,53,44085,39,19
40312366,0,0,54,44943,39,19
40312618,0,0,54,44278,39,19
40312870,0,0,54,43408,39,19
40313122,0,0,54,42699,39,19
40313374,0,0,54,42103,39,19
40313627,0,0,54,41716,39,19
40313879,0,0,54,42558,39,15
40314132,0,0,54,44375,45,17
40314384,0,0,54,44472,47,19
40314636,0,0,54,43892,51,20
40314888,0,0,54,43985,51,19
40315140,0,0,54,45330,53,20
40315392,0,0,54,32187,60,20
40315645,0,0,55,48799,0,2
40315897,0,0,55,48654,72,23
40316149,0,0,55,48996,79,23
40316402,0,0,55,48232,73,23
40316654,0,0,53,19881,44,57
40316908,0,0,53,19407,37,40
40317160,0,0,53,19128,35,39
40317412,0,0,53,19686,36,40
40317665,0,0,53,20075,36,40
40317917,0,0,53,20172,37,40
40318170,0,0,53,19686,36,39
40318423,0,0,53,21794,37,40
40318676,0,0,53,18167,10,19
40318928,0,0,54,41591,84,20
40319181,0,0,54,43573,38,19
40319433,0,0,54,44720,39,19
40319685,0,0,54,44249,39,19
40319937,0,0,54,43534,39,19
40320190,0,0,54,42655,39,19
40320441,0,0,54,41978,39,19
40320693,0,0,54,41495,38,19
